0.47	54	0.996266
0.48	54	1.00033
0.155	26	0.999841
0.26	4	0.565128
0.345	2	0.995332
0.195	133	0.999996
0.61	26	0.174121
0.915	131	0.99616
0.955	21	0.999461
0.275	51	0.991506
0.57	136	0.999868
0.09	25	0.999995
0.22	24	0.991207
0.315	16	0.97238
0.8	31	1.00596
0.23	258	0.999241
0.395	34	0.994995
0.205	36	0.94553
0.245	19	0.985995
0.63	6	0.996477
0.255	53	0.999563
0.28	212	0.996417
0.395	62	0.973832
0.21	15	1.25284
0.575	49	0.995484
0.67	65	2.05036
0.335	98	0.995081
0.215	136	0.999926
0.37	4	0.838838
0.635	63	0.966654
0.255	156	0.999995
0.86	4	0.449022
0.5	1	0.999835
0.145	70	1
0.625	70	0.933038
0.14	25	1.00303
0.28	6	0.99759
0.44	7	0.998971
0.825	38	0.963552
0.215	79	0.997956
0.235	31	0.990319
0.505	86	0.998909
0.325	34	0.999995
0.465	150	1.00006
0.805	37	0.415809
0.435	16	0.548274
0.39	106	1.07708
0.28	17	0.947663
0.17	217	0.999999
0.815	34	0.470547
0.345	69	1.0267
0.26	82	1.01923
0.29	44	0.993327
0.13	37	0.999955
0.14	10	0.99808
0.305	8	1
0.185	32	1.00035
0.155	16	0.999788
0.345	55	1.01279
0.38	26	0.997588
0.245	37	0.982786
0.49	89	0.743707
0.355	8	0.993558
0.645	42	0.771877
0.425	59	0.991076
0.58	13	0.81488
0.695	2	0.991674
0.755	62	4.47185
0.205	32	0.996468
1.23	39	0.887223
0.35	158	0.996923
0.295	12	1.00052
0.305	61	0.994183
0.21	10	0.999286
0.285	30	1.00044
0.7	7	0.97132
0.41	21	0.989808
0.575	61	0.999989
0.635	126	0.138723
0.59	28	0.880505
0.23	18	1
0.415	133	0.991266
0.69	153	0.999535
0.21	95	0.999886
0.22	150	1.00496
0.71	12	0.999732
0.3	56	0.87002
0.19	2	0.999369
0.225	8	0.999902
0.3	11	1.00069
0.205	8	0.998032
0.375	18	0.630315
0.215	16	0.999814
0.08	13	1.00001
0.465	63	0.746641
0.585	38	0.46995
0.235	102	0.993181
0.31	61	0.997749
0.295	32	0.999999
0.59	85	0.99663
0.21	49	0.999402
0.295	45	0.999953
0.43	42	1.52147
0.9	36	0.999649
0.47	49	0.99058
0.64	4	0.996663
0.415	30	0.990473
0.365	26	0.997267
0.37	94	0.889508
0.785	162	0.360706
0.2	35	0.972743
0.225	32	1.00153
0.42	49	1.01485
0.33	2	0.999589
0.27	18	1.00017
0.52	303	0.364145
0.52	9	1.22024
0.48	5	0.999849
1.14	171	0.856151
0.54	46	1.1491
0.2	4	1.0382
0.295	17	0.980035
0.155	50	0.999867
0.285	80	1.00047
0.425	25	0.996842
0.21	7	0.992826
0.24	6	1.00067
0.435	130	0.824763
0.53	34	7.47291
0.63	227	1.00308
1.11	167	1.42329
0.165	10	1.00002
0.46	7	0.999391
0.98	34	0.998432
0.17	46	1
0.5	67	0.676699
0.645	98	1.85038
0.22	93	0.999966
0.155	110	0.999994
0.29	63	1.00091
0.345	33	0.998754
0.33	5	0.996896
0.605	36	1.62754
0.365	108	0.999999
0.53	27	0.524587
0.815	27	0.554714
0.48	13	0.982598
0.65	6	2.12625
0.25	22	0.999395
0.31	10	0.990655
0.165	67	1
0.245	61	0.999596
0.38	48	0.981266
0.35	17	0.999148
0.49	37	0.99999
0.495	18	1.0079
0.255	162	0.984072
0.285	85	1.00052
0.22	239	0.728417
0.27	43	1.00359
0.245	42	0.997717
0.4	156	0.996692
0.525	40	1.79667
0.18	102	0.99917
0.225	73	0.99997
0.075	23	1
0.215	118	1
0.165	16	0.997472
0.67	22	1.003
0.505	59	0.98687
0.185	117	0.962337
0.195	13	0.999987
0.4	17	0.998761
0.18	21	0.999519
0.43	308	1.74481
0.17	68	0.99961
0.375	96	1.01166
0.25	14	1
0.76	22	0.288109
0.13	90	1.00151
0.365	78	0.998281
0.14	37	0.999474
0.23	53	1
0.295	52	0.864762
0.525	50	1
0.175	37	0.997359
0.395	218	1.01026
0.385	45	1.00073
0.2	181	0.999851
0.375	34	0.998559
0.255	117	0.999747
0.265	41	0.967503
0.22	2	0.8728
0.59	130	0.719163
0.365	24	0.999994
0.74	51	0.961324
0.275	14	0.997545
0.35	22	1.00016
0.395	58	1.43406
0.305	46	0.700745
0.26	45	0.999913
0.5	11	0.986537
0.165	112	0.999398
0.38	17	1.01387
0.52	8	0.676013
0.465	27	1.35019
0.41	75	1
0.37	64	1.65939
0.605	1	0.999253
0.68	153	0.977859
0.75	37	0.99833
0.645	47	1.00006
0.355	1	1.00028
0.4	15	0.73308
0.24	48	1.00028
0.24	97	0.99613
0.625	80	0.91869
0.45	39	0.729561
0.5	179	1.63592
0.265	23	0.778124
0.265	60	0.997345
0.45	59	1.45216
0.265	32	0.999869
0.175	40	1.0633
0.085	56	0.999998
0.16	15	0.999893
0.295	19	1.13453
0.425	136	0.999883
0.16	8	0.999512
0.225	23	0.99997
0.415	10	0.999919
0.37	44	1.00082
0.29	2	0.476257
0.345	30	0.777531
0.24	54	1.01292
0.455	128	0.993269
0.51	123	1.53688
0.405	12	0.989869
0.315	49	1.01701
0.55	8	0.991514
0.18	42	0.999863
0.56	85	1.00937
0.625	60	1.00037
0.27	370	0.942173
0.315	41	0.999935
0.245	44	0.999953
0.3	169	0.973522
0.475	101	0.997655
0.16	9	1
0.245	183	0.999805
0.405	47	0.999453
0.335	37	0.999993
0.13	63	0.999874
0.35	110	0.999734
0.225	93	0.999422
0.575	131	1.00278
0.505	62	0.923438
0.235	116	0.990901
0.61	31	0.983387
0.66	1	0.999994
0.375	9	1.01759
0.475	26	0.901123
0.575	19	0.956106
0.13	68	1
0.285	136	1.00028
0.425	16	0.349408
0.795	139	1.657
0.29	36	0.884533
0.23	23	0.987022
0.555	32	0.99883
0.855	188	0.63004
0.52	109	0.920479
0.14	3	1
0.12	16	0.999618
0.235	130	0.999738
0.335	12	1.00047
0.28	31	0.99734
0.355	104	0.998814
0.195	13	0.999999
0.32	18	1.00061
0.44	274	0.993099
0.425	44	1.00356
0.29	49	0.932418
0.235	153	0.999998
0.255	10	0.999911
0.295	8	1.24463
0.63	114	0.999982
0.915	47	0.984422
0.435	23	0.977492
0.275	10	0.999976
0.295	97	0.998312
0.245	120	0.996552
0.155	59	0.999681
0.245	3	1.00031
0.335	6	0.99954
0.185	3	0.998778
0.215	20	0.997581
0.375	48	0.649449
0.315	24	0.999997
0.36	34	1.00002
0.16	13	0.999948
0.465	53	0.999619
0.425	39	1.02105
0.385	13	1.00092
0.285	33	1.07658
0.275	146	1.04779
