0.245	10	1.00986
0.725	17	1.03208
0.845	27	0.999855
0.465	25	0.992588
0.525	220	0.697931
1.465	12	0.719918
0.14	63	0.999798
0.555	13	0.412824
0.54	155	0.999902
0.2	69	0.998332
0.245	38	0.99997
0.215	42	0.999184
0.505	106	1.56943
0.135	50	0.999934
0.13	49	0.999973
0.25	62	0.999984
0.275	106	1.00069
0.715	33	0.999968
0.445	114	0.999385
0.38	161	1.23744
0.52	39	0.73983
0.48	3	1.11985
0.265	28	1.00082
1.09	13	0.998571
0.105	25	0.999999
0.255	91	1.00139
0.245	152	0.999997
0.46	28	0.620567
0.525	28	1.12481
0.355	52	0.996552
0.14	228	1.00008
0.32	13	1.00412
0.42	35	0.971397
0.605	8	1.19524
0.75	56	1.01806
1.28	143	0.99426
0.24	213	0.999449
0.385	2	0.999218
0.425	56	0.898394
0.285	24	1
0.44	6	0.999998
0.355	45	0.928646
0.52	78	1.16832
0.46	52	1.00557
0.27	109	0.999797
0.67	71	0.999916
0.495	1	0.999926
0.22	31	0.999691
0.35	31	0.999717
0.445	64	0.999983
0.36	92	0.963442
0.405	24	1.00227
0.41	12	0.989582
0.435	46	1.00059
0.215	230	0.999975
0.43	20	0.914749
0.16	89	1
0.175	34	0.998655
0.195	172	0.99723
0.25	15	0.874517
1.04	126	0.0837163
0.335	41	0.999911
0.15	70	0.999487
0.455	28	0.792412
0.22	105	0.999072
0.225	97	0.977837
0.38	150	0.999406
0.38	52	0.991885
0.25	46	1.02565
0.22	13	1.0024
0.775	1	0.467
0.85	21	2.55683
0.5	4	1.38959
0.33	53	0.999756
0.355	51	0.974759
0.53	25	0.854948
0.26	21	0.997784
0.32	5	0.970455
0.22	101	1.02812
0.235	11	0.996204
0.235	34	1.00401
0.14	146	0.999999
0.395	38	0.751041
0.68	1	0.96123
0.235	3	0.999396
0.535	24	0.994159
0.415	62	0.998611
0.95	51	0.991063
0.315	14	0.999999
0.525	100	0.926607
0.165	106	1.00201
0.875	71	0.738497
0.22	81	1.3005
0.535	91	1.00034
0.35	1	1.01863
1.315	1	1.05407
0.165	29	1
0.785	21	1.00049
0.22	16	0.987831
0.18	10	0.99967
0.14	5	0.999999
0.735	8	0.30543
0.205	18	0.99981
0.385	142	0.772122
0.53	104	1.08601
0.145	1	0.999999
1.015	114	1.01912
0.17	18	0.999993
0.425	15	0.996682
0.39	170	0.676985
0.37	56	0.506305
0.6	61	0.944694
1.13	26	0.999833
0.675	12	0.999996
0.22	148	1.00133
0.77	152	0.952513
0.32	76	1.02552
1.145	61	0.0375626
0.59	195	0.997722
0.395	276	0.999977
0.325	61	1.00036
0.515	167	1.08108
0.435	148	0.780606
0.375	75	0.963365
0.175	36	1
0.375	16	1.02364
0.48	87	0.994096
0.365	10	0.994468
0.3	2	0.999967
0.485	5	1.01148
0.175	25	0.999769
0.205	135	0.982199
0.34	10	0.993659
0.465	87	0.489633
0.135	22	1.0004
0.5	36	0.767544
0.395	81	0.752058
0.22	123	0.999729
0.31	46	1.55879
0.305	128	1.00201
0.475	3	1.00605
0.2	99	1.00032
0.395	29	1.15729
0.16	9	1
0.17	65	0.999996
0.325	25	0.998843
0.345	139	0.957723
0.185	29	1.00379
0.42	12	1
0.515	19	0.540423
0.32	89	1.58083
0.365	22	0.999517
0.365	34	1.10521
0.485	59	1.00131
0.595	73	1
0.255	32	1.00322
0.405	25	0.998014
0.51	35	0.75437
0.745	23	1.01529
0.64	32	0.947249
0.23	14	1.00177
0.955	34	1.22972
0.26	75	1.02208
0.155	97	0.999997
0.225	56	0.998572
0.16	1	0.999481
0.285	51	1.0024
0.495	49	0.821636
0.7	10	0.450315
0.405	57	0.999153
0.31	9	1.00068
0.49	63	1.01145
0.415	10	0.709156
0.2	8	0.999944
0.35	30	0.550444
0.155	33	0.999923
0.115	65	1
0.535	98	0.985965
0.175	65	0.999899
0.29	28	0.999422
0.34	13	0.9981
0.365	76	1.19274
0.715	196	0.764981
0.25	29	0.994991
0.57	17	0.999931
0.245	3	1.00706
0.505	59	0.999946
0.91	88	0.93992
0.245	78	0.998892
0.695	40	0.869522
0.45	44	0.999996
0.49	18	0.980073
0.35	297	0.999988
0.485	11	0.871939
0.285	102	0.983123
0.25	192	0.981123
0.265	78	0.999895
0.38	168	0.998108
0.35	46	0.998346
0.135	4	0.999498
0.25	84	0.999693
0.135	28	1
0.215	66	1
0.365	121	0.994526
0.22	291	0.99896
0.235	8	1.00174
0.1	89	0.99987
0.35	13	0.988649
0.52	44	0.737696
0.215	45	1
0.335	153	0.994162
0.425	34	0.999997
0.36	27	0.999548
0.165	16	0.999999
0.25	7	1.00205
0.45	19	1
0.625	38	0.98743
0.175	170	1.00477
0.5	41	0.99
0.505	42	0.202696
0.46	107	1.31979
0.285	49	0.99903
0.46	56	1.25366
0.095	38	0.999999
0.6	66	1.00333
0.15	90	0.999982
0.225	2	1
0.51	46	0.997075
0.335	34	0.999987
0.375	74	0.998153
0.33	71	1.01697
0.26	29	0.935879
0.315	18	0.972696
0.455	97	0.813538
0.23	92	0.976351
0.685	192	1.00107
0.545	74	0.947361
0.44	138	0.761888
0.435	34	0.946232
0.235	156	0.999987
0.485	132	2.60201
0.22	29	0.995763
0.4	18	1.01328
0.47	7	1.00028
0.31	7	0.999166
0.28	45	1.49696
0.645	13	1
0.18	73	0.997353
0.77	12	0.992419
0.2	167	0.997869
0.35	251	1.00301
0.28	49	1.00001
0.435	4	0.92965
0.15	7	0.999146
0.505	63	2.07295
1.2	64	0.990664
0.39	5	0.979128
0.58	65	0.967377
0.2	45	0.98521
0.24	13	0.999796
0.42	151	0.999933
0.36	42	1.00044
0.4	35	0.994709
0.445	40	0.405886
0.29	70	0.991548
0.35	25	0.996939
0.54	81	0.999973
0.75	111	1.13554
0.605	28	0.720231
0.28	68	1.00955
0.275	56	0.975833
0.19	90	0.997196
0.355	7	0.998276
0.365	76	1.01469
0.18	26	0.99887
0.255	25	0.999686
0.475	35	1.65825
0.25	53	1.00064
0.54	69	0.947454
0.82	150	1.0011
0.24	164	0.998526
0.255	58	1.01492
0.715	110	0.999821
0.335	116	0.957755
0.455	3	0.992681
0.69	32	0.999702
0.435	15	1.00073
0.35	23	0.999042
0.715	130	0.999963
0.615	77	0.999678
0.43	87	0.749537
0.49	52	0.996096
0.595	41	0.88071
0.165	5	0.999944
0.375	42	1.04442
0.225	78	0.992033
0.565	14	1.02005
0.52	112	1.02676
0.2	20	1.00027
0.65	2	1.21591
0.265	105	1
0.535	99	0.999666
0.47	6	0.64891
0.425	79	0.934135
0.61	309	0.996046
0.65	93	0.999976
0.9	29	0.972432
0.235	43	0.999131
0.125	1	0.999939
0.485	140	0.99997
0.735	18	0.930991
0.315	34	0.999985
0.36	4	0.999914
0.285	1	0.999967
0.54	117	0.343107
0.295	37	1.00032
0.45	3	0.999997
0.605	6	0.999942
0.285	15	0.999992
0.335	194	1.03665
0.37	78	0.817915
0.15	22	1.00009
0.21	6	0.987023
0.435	100	1.14389
0.36	35	0.997962
0.275	27	0.999999
0.115	170	1
0.39	107	1.00002
0.19	108	0.996277
0.39	38	0.971468
0.32	88	0.999999
0.08	65	0.999994
0.4	89	1.13109
0.38	10	0.995904
0.29	109	0.996802
0.47	27	0.746937
0.305	4	1.00744
0.155	94	0.999876
0.245	41	0.999975
0.325	132	1.08034
0.23	11	0.999933
0.36	16	0.991271
0.4	22	0.999321
0.27	20	0.99995
0.425	3	0.999999
0.21	16	0.999978
0.495	25	0.938965
0.345	2	0.969286
1.05	2	1.04918
0.225	55	0.991864
0.74	81	1.03922
0.475	23	0.99969
0.11	196	0.999992
0.195	39	0.997768
0.465	46	0.471333
0.595	2	0.532194
0.175	26	0.999982
0.23	81	0.99726
0.46	3	1.00003
0.45	274	1.00765
0.295	49	0.841683
0.415	146	0.997644
0.455	75	1
0.97	1	0.837761
1.13	15	0.999999
0.43	114	0.895387
0.265	84	0.99998
0.285	13	1.00335
0.355	5	1.00462
0.395	131	0.993679
0.285	4	0.999955
0.33	163	0.999593
0.35	5	0.984381
0.135	20	0.999997
0.355	59	1.00037
0.32	120	1
0.86	1	0.537603
0.515	19	1.02112
0.165	15	0.99998
0.36	26	1
0.395	130	0.780198
0.37	156	0.999973
0.67	40	0.984474
0.495	67	1.0414
0.275	55	1.98906
0.405	23	0.999452
0.7	84	0.825206
0.255	162	1
0.435	17	0.968403
0.305	25	0.786698
0.345	12	0.67397
0.285	9	0.987849
0.31	20	0.999955
0.12	5	0.999947
0.41	65	0.999965
0.35	104	0.904615
0.08	108	1
0.195	12	0.999993
0.545	57	0.83336
0.28	57	0.958151
0.195	23	0.998678
0.3	37	1.00059
0.235	4	1
0.165	149	0.999997
0.095	133	0.999998
0.41	81	0.855241
0.56	21	0.999573
0.16	117	0.999999
0.765	10	0.818913
0.205	123	0.997432
0.555	55	0.544908
0.26	77	1.01061
0.32	26	1.00169
0.805	40	1.20115
0.285	30	0.994251
0.64	15	1.00883
0.385	192	0.999914
0.395	61	1.41862
0.35	172	0.818825
0.615	194	0.998277
0.155	248	0.999234
0.255	16	0.998393
0.205	42	0.995367
0.425	80	1.00042
0.12	41	0.998002
0.445	8	0.989593
0.245	65	0.999996
0.34	77	0.991533
0.34	118	0.94071
0.24	20	1.00116
0.58	48	0.99999
0.19	69	0.99979
0.555	30	0.587264
0.405	23	0.999088
0.6	98	0.998419
0.425	2	0.999945
0.255	225	0.999738
0.255	82	1.00003
0.225	34	0.996989
0.62	16	1.30859
0.345	18	0.394891
0.235	23	0.999698
0.33	21	0.991694
0.3	15	0.997957
0.585	45	0.999977
0.76	18	0.906879
0.515	5	0.999644
0.33	82	0.999866
0.275	13	0.999911
0.515	8	0.316808
0.285	80	0.99433
0.265	44	0.998837
0.66	38	1.01124
0.18	15	1
0.65	244	1.21293
0.39	53	1.00148
0.28	185	0.737198
0.26	35	0.841866
0.355	55	0.996005
0.215	10	0.987874
0.215	50	0.999992
1.025	61	0.159054
0.495	2	0.967201
0.35	48	2.00193
0.34	7	0.999117
1.2	167	0.995807
0.2	5	0.998125
0.24	113	0.999776
0.45	25	1.4001
0.255	2	0.966841
0.475	6	0.999975
0.615	9	0.996966
0.235	45	1.00652
0.195	40	0.999548
0.22	159	0.999755
0.195	149	0.992718
0.525	50	0.760376
0.33	48	0.380017
0.255	20	0.998223
0.185	17	0.999954
0.22	338	0.99997
0.395	108	0.938986
0.76	1	0.997696
0.38	134	1.00768
0.645	57	1.00997
1.035	80	1.00273
1.29	5	0.835321
0.185	75	0.99965
0.415	6	0.997613
0.24	29	0.999808
0.225	11	1.1146
0.3	8	0.999982
0.255	18	0.999986
0.47	52	0.966243
0.72	19	0.997145
0.305	23	0.999948
1.435	81	0.992731
0.445	6	0.999996
0.195	106	1
0.39	93	0.897643
0.255	68	0.997
0.185	23	1
0.4	90	0.660858
0.145	29	1
0.3	149	0.795123
0.385	19	1.03377
0.305	26	0.99966
0.175	8	0.999826
0.525	47	0.734726
0.275	71	1.00014
0.32	45	1.18499
0.475	8	0.885954
0.31	3	0.999979
0.49	25	1.01551
0.72	9	0.813683
0.215	69	0.995961
0.535	128	0.995403
0.58	141	0.988554
0.28	173	1.00046
0.46	156	0.996028
0.12	9	1.00069
0.59	45	0.99904
0.33	36	0.986586
0.225	2	0.999916
0.145	36	0.999999
0.16	21	1.00031
0.23	66	0.999449
0.19	91	0.997048
0.37	56	0.999917
0.2	11	0.999869
0.525	218	0.814653
0.45	59	0.990714
0.34	71	1.00073
0.345	1	0.407168
0.285	1	1.00058
0.195	155	0.982657
0.365	68	0.428238
0.22	122	1
0.315	10	0.999765
0.295	225	0.999326
0.65	3	1.37309
0.695	85	0.998838
0.27	71	0.99866
0.17	35	0.999989
1.125	8	0.93086
0.255	104	0.958032
0.71	50	1.00842
0.19	54	1.00071
0.225	66	0.982703
0.57	35	0.987583
0.47	220	0.999465
0.235	60	1.02255
0.215	21	0.999025
0.12	22	1
1.085	22	0.99898
0.525	9	1.00646
0.125	128	1.00007
0.48	67	1.15029
0.345	91	0.998724
0.32	27	0.993498
1.17	61	0.992781
0.535	170	1.07158
0.135	223	0.999319
0.215	2	1.16467
0.605	37	0.559209
0.155	342	1
0.565	46	0.969603
1.075	83	0.781241
0.315	149	0.975504
0.525	60	0.999555
0.325	40	0.96624
0.2	59	0.999998
0.21	3	0.993768
0.375	13	0.3047
0.155	12	0.999994
0.525	22	1
0.32	50	0.800285
0.2	74	0.982112
0.3	80	0.996765
0.195	76	0.999949
0.345	43	0.430326
0.55	20	0.163635
0.265	99	0.953395
0.535	125	0.628432
0.145	9	0.999992
0.265	10	1.00112
0.72	221	0.827594
0.205	61	0.999079
