0.62	71	0.99995
0.935	279	0.0671651
0.61	24	0.99978
0.68	51	0.993486
0.275	83	0.986669
0.155	49	0.999736
0.21	229	0.999996
0.135	29	0.999989
0.24	43	0.998991
0.21	55	0.999943
0.25	10	1.01604
0.38	33	0.937897
1.285	58	0.983493
0.235	4	0.999962
0.45	42	1.00069
0.58	85	0.993739
0.32	104	0.726147
0.29	50	0.986756
0.15	58	0.998439
0.39	222	1.0123
0.41	10	0.8797
0.225	15	0.999824
0.63	7	0.999456
0.445	6	1.77807
0.18	22	1.00054
0.245	13	0.997267
0.515	40	0.446913
0.39	8	0.960822
0.545	87	1.00079
0.41	47	1.12225
0.325	42	0.970507
0.25	31	0.999648
0.53	202	1.71324
0.245	8	1.00097
0.34	116	0.998292
0.475	20	0.999998
0.515	30	0.70251
0.28	69	0.997633
0.46	74	1.00849
0.555	39	0.999971
0.36	72	0.999972
0.29	13	1.00005
0.185	5	0.999726
0.305	21	0.998591
0.225	21	0.999999
0.65	55	0.657283
0.175	37	0.997086
0.15	32	0.999995
0.725	71	0.317382
0.23	58	0.987713
0.255	59	1
0.27	11	0.998013
0.415	46	0.944907
0.34	18	1.31414
0.165	33	0.999588
0.165	26	0.999888
0.295	210	0.978595
0.65	31	0.978755
0.33	6	0.999992
0.26	353	1.00012
0.335	32	1.01128
0.305	26	0.996074
0.315	4	0.872184
0.17	172	0.99993
0.34	5	0.996646
0.365	111	1.00055
0.355	12	0.990107
0.26	71	0.999998
0.31	72	1.00011
0.44	18	0.975833
0.28	23	0.999999
0.19	15	0.999192
0.21	53	0.999471
0.185	71	0.877809
0.145	111	0.99999
0.58	10	0.857052
0.275	119	1.00283
0.635	21	0.999347
0.23	118	0.998878
0.27	90	0.999986
0.24	57	1.00093
0.57	32	2.88988
0.5	99	1.1248
0.29	9	0.970136
0.51	141	1.0132
0.345	111	0.811548
0.325	104	0.992696
0.175	31	0.999993
0.315	132	0.95098
0.375	69	0.942947
0.32	30	0.999423
0.24	47	1.00247
0.395	192	1.0008
0.575	63	1.29574
0.8	39	0.793161
0.97	19	0.785778
0.43	28	0.979894
1.105	16	1.00361
0.525	84	0.999752
0.57	43	1.14119
0.7	39	0.184054
0.295	24	0.973479
0.21	26	0.991509
0.33	11	0.999964
