0.195	19	0.99546
0.43	43	0.999998
0.48	135	1.00142
0.28	62	0.995478
0.345	46	0.755196
0.25	44	0.990633
0.71	44	0.898451
0.24	3	1
0.125	68	0.999893
0.14	110	1
0.465	72	1.00028
0.385	172	0.864346
0.36	16	1.01553
0.245	5	0.999979
0.49	46	0.593896
0.65	50	0.353684
0.55	296	0.903502
0.465	53	0.997554
0.395	86	0.999626
0.535	132	0.959649
0.49	15	0.469337
0.21	55	0.999441
0.55	102	0.997248
0.69	96	1
0.295	69	0.999996
0.22	4	0.9845
0.315	6	0.995279
0.185	94	0.999952
0.375	101	0.997953
0.37	21	1.03101
0.365	1	1.06343
0.265	37	0.961709
0.635	8	0.960152
0.415	33	1.82935
0.315	63	0.969753
0.275	14	2.37806
0.555	51	0.999961
0.155	2	0.999182
0.195	63	0.999098
0.43	82	1.00002
0.27	12	0.995008
0.255	41	1.00395
0.75	40	1.02955
1.305	10	1.27655
0.43	28	1.00967
0.75	133	0.417621
0.58	184	1.19442
0.485	30	1.37106
0.24	31	0.99034
0.18	48	0.99653
0.615	56	1.1098
0.32	53	0.999513
0.33	32	0.998682
0.23	57	0.998975
0.455	5	1
0.61	41	1.00029
0.895	82	0.999992
0.785	58	1.01758
0.23	32	0.998316
0.35	64	0.980552
0.295	83	1.0276
0.26	49	0.999528
0.32	26	0.795731
0.195	23	0.998922
0.44	52	0.25967
0.765	93	0.998742
0.26	77	0.999967
0.7	221	0.790756
0.24	45	0.995465
0.31	85	0.989748
0.465	54	1.00026
0.2	26	0.999967
0.39	9	0.882026
0.16	22	1.00047
0.36	67	1.03475
0.55	171	0.88069
0.65	206	0.995694
0.62	81	0.39162
0.24	104	0.998568
0.61	1	0.999999
0.235	135	0.999741
0.205	168	1
0.23	49	0.995075
0.435	12	1.05742
0.305	2	0.732823
0.515	37	0.972502
0.455	220	0.998308
0.29	23	0.999993
0.445	15	0.856476
0.16	91	1.00976
0.5	88	1.00195
0.18	44	0.992889
0.24	138	0.998437
0.565	56	0.999751
0.27	90	0.999861
0.235	90	0.999816
0.245	56	0.999914
0.31	68	1.00017
0.28	75	0.999922
0.225	4	1.01675
0.26	8	0.993739
0.395	41	0.318437
0.95	33	0.812249
0.22	139	0.999239
0.555	74	0.700367
0.33	29	0.997645
0.295	130	0.999486
0.71	30	0.452431
0.45	52	1.00229
0.595	31	1.02217
0.295	17	0.956617
0.47	15	0.990309
1.16	51	0.999887
0.35	203	0.765946
0.46	54	0.971883
0.205	2	1.00073
0.6	45	0.989712
0.25	217	0.987092
0.5	63	0.412416
0.205	25	0.999975
0.23	22	1.06748
0.325	16	0.999997
0.205	219	1
0.26	18	1.02676
0.755	20	0.995356
0.17	54	1
0.58	62	1
0.46	81	1.2853
0.25	5	0.996909
0.975	23	0.95368
0.23	44	0.999728
0.32	125	0.999991
0.615	133	0.999102
0.325	197	0.998852
0.305	140	0.996336
0.35	36	0.881138
0.24	19	0.996678
0.435	52	0.954855
0.58	6	1.05641
0.77	3	0.268224
0.24	11	1.20864
0.975	18	0.985915
0.68	91	1.03433
0.335	20	1.00023
0.45	1	1.00091
0.81	78	0.94979
1.07	30	0.999994
0.52	66	0.94283
0.255	36	0.999787
0.23	204	0.994949
0.345	39	0.891184
0.285	24	0.803177
0.315	3	1.00233
0.4	67	1.00277
0.295	144	0.952964
0.145	36	0.797488
0.45	80	1.021
0.54	52	1.00717
0.39	46	0.90999
0.75	15	0.73188
0.36	9	0.940168
0.38	84	0.999999
0.415	41	1.04565
0.515	53	0.947465
0.51	170	0.999797
0.335	310	0.866404
0.17	35	0.999836
0.4	15	0.996257
0.24	8	0.954859
0.845	37	0.999266
0.575	33	0.853485
0.605	15	0.673425
0.3	76	0.989029
0.215	4	0.99995
1.225	61	1.4296
0.115	24	0.999997
0.31	6	1.0009
0.29	2	0.993436
0.38	34	0.746449
0.36	35	0.999215
0.3	16	0.977657
0.22	64	0.997848
1.135	29	0.999572
0.34	16	0.999775
0.23	2	0.997642
0.975	72	1.01357
0.905	81	1.01002
0.345	123	0.998812
0.34	132	1.33968
0.575	28	0.372741
0.38	47	1.00076
0.28	31	0.990447
0.89	38	0.663937
0.365	6	0.431597
0.28	99	1
0.38	61	0.858882
0.21	16	0.999119
0.295	14	0.951169
0.33	44	0.953276
0.255	202	0.998575
0.38	35	0.994817
0.72	63	0.997247
0.405	168	0.998696
0.205	46	0.999925
0.265	48	0.999989
0.525	24	0.687086
0.22	88	0.905966
0.49	97	0.976685
0.215	36	0.996543
0.26	11	1.19907
0.32	137	0.98537
0.17	96	0.999801
0.39	96	1.35028
1.455	93	0.722194
0.24	11	0.999316
0.27	39	0.999996
1.11	4	0.999585
0.395	66	0.989042
0.4	197	0.999826
1.29	91	0.995613
0.14	2	0.999666
0.195	9	0.999896
0.14	9	0.999883
0.335	34	0.997923
0.255	34	0.924206
0.115	160	0.999893
0.34	20	1.21475
0.48	17	0.999998
0.19	112	1.00938
0.36	225	1.0042
0.74	65	1.01865
0.47	46	0.999643
0.175	78	0.999811
0.335	12	0.849066
0.465	6	0.597708
0.14	34	0.999999
0.29	43	0.995891
0.345	24	1.00035
0.98	120	0.999976
0.195	25	1.04039
0.2	143	1.00238
0.56	1	0.967235
0.175	27	1
0.24	44	0.997561
0.66	50	1.01355
0.255	10	0.997605
0.375	50	1.02905
0.145	23	0.999509
0.53	50	0.972703
0.25	108	0.999857
0.315	11	0.999957
0.49	3	0.999995
0.215	68	0.999102
0.275	14	0.999615
0.56	114	0.958043
0.23	77	1.00551
0.63	20	0.918813
0.23	9	0.995452
0.775	39	1.00037
0.205	139	0.999977
1.05	126	0.861864
0.255	107	0.999713
0.48	4	0.74795
0.18	129	1.03721
0.175	41	0.999615
0.3	72	0.99953
0.685	34	1.04034
0.39	191	1.00053
0.295	36	0.917914
0.54	23	0.999894
0.615	91	1
0.335	16	0.977684
0.58	6	1.10916
0.24	41	0.974944
0.41	184	0.900819
0.475	135	0.999852
0.175	33	0.998684
0.635	82	1.13459
0.2	48	0.999874
0.33	2	0.981638
0.15	109	0.999997
0.295	26	0.981949
1.065	83	0.848977
0.21	173	0.999744
0.73	4	0.999998
0.29	71	0.966498
0.38	28	2.0837
0.23	66	0.994756
1.075	15	0.281058
0.195	37	1.00145
0.215	64	1.00719
0.2	174	0.99997
0.29	73	0.930748
0.5	5	1
0.415	14	1.40746
0.17	19	0.998508
0.175	66	0.984991
1.27	147	0.991674
0.305	69	0.999593
0.32	17	0.999981
0.735	44	0.947962
0.765	60	1.00997
0.845	46	1.4074
0.15	32	0.995789
0.63	95	0.999872
0.335	2	0.964805
0.255	25	0.960519
0.13	42	0.999998
0.515	176	0.999915
0.35	19	0.827526
0.45	3	0.96542
0.295	79	0.999994
0.365	7	0.748576
0.3	74	0.994304
0.19	58	0.999983
0.26	9	0.99977
0.22	138	0.996185
0.24	78	0.998372
0.36	78	0.708394
0.23	69	0.992005
0.47	39	0.999933
0.32	5	1.0006
0.345	642	1.00388
0.26	65	0.976587
0.69	46	1.20992
0.35	69	0.795024
0.455	122	1.3319
0.5	22	0.964104
0.14	110	1
0.265	35	0.540956
0.37	51	0.960161
0.405	164	1.10125
0.805	35	0.998159
0.205	120	1.5503
0.765	2	1
0.535	32	1.36945
0.295	301	1
0.14	89	0.999323
0.475	18	0.810809
0.74	79	0.999922
0.41	93	1.17288
0.245	12	1.00769
0.325	30	0.985798
0.31	43	0.999999
0.48	32	0.999995
0.29	82	1.00334
0.22	45	1
0.315	1	1.15005
0.47	56	1.00101
0.2	83	0.999
0.195	122	0.999288
0.44	17	1.35635
0.385	29	0.516736
0.295	30	1.0006
0.9	8	1.06991
0.465	80	0.541399
1.16	14	1.00088
0.64	44	1.02289
0.265	5	0.999566
0.345	267	1.00003
0.545	43	0.999897
0.58	63	0.99999
0.37	172	1
0.36	92	0.673116
0.205	61	1.00116
0.335	25	0.999926
0.275	2	0.999694
0.17	39	0.999606
0.685	34	0.945592
0.225	157	0.998705
0.45	86	0.994491
0.165	33	0.999998
0.175	115	1.1845
0.175	7	0.999997
0.595	49	0.997186
0.63	83	1.00899
0.175	122	0.998082
0.595	32	0.956702
0.145	70	0.99994
1.37	25	0.960552
0.41	2	0.999999
0.375	10	0.99996
0.655	53	0.99996
0.26	158	0.996823
0.59	16	1.00058
0.41	280	0.990967
0.465	7	1.01024
0.385	40	1.07947
0.6	9	0.72309
0.195	203	0.999982
0.325	121	0.998363
0.705	49	1.00572
1.14	55	0.998916
0.225	8	0.999985
0.41	76	0.995918
0.27	42	0.996678
0.205	11	0.998651
0.24	41	0.999707
0.9	105	0.75329
0.315	78	1.00072
0.55	77	0.981118
0.31	35	1.04896
0.44	59	0.999999
0.29	11	1.0177
0.89	79	1.11415
0.205	53	0.996639
0.35	14	0.999926
0.795	27	0.554085
0.22	16	1.00012
0.3	22	0.801762
0.295	21	0.999999
0.295	23	0.999997
0.265	75	0.998209
0.165	19	0.999991
0.41	54	0.693661
0.18	90	1
0.245	29	0.993151
0.46	46	0.800269
0.325	37	0.999673
0.315	109	0.999997
0.16	10	0.999418
1.095	58	0.990078
0.445	35	0.990111
0.425	132	0.992763
0.18	16	0.927681
0.31	112	0.991333
0.485	28	0.981845
0.155	12	0.999996
0.76	16	1.07554
0.65	113	1.26056
0.33	106	0.818383
0.295	33	1.00718
0.285	10	0.990417
0.2	20	0.991789
0.195	25	1.00099
0.16	99	0.999999
0.3	70	0.99888
0.245	14	1.01157
0.26	11	0.999996
0.23	14	0.999814
0.58	201	1.35671
0.275	56	0.982438
0.28	35	1.12621
0.205	48	0.997452
0.245	16	0.999996
0.33	22	0.997221
0.27	21	0.99918
0.455	146	1.00807
0.49	152	1.01876
0.285	60	0.999992
0.645	247	0.999999
0.31	88	1.01309
0.43	33	1.11463
0.29	90	1.19434
0.34	163	1
0.335	37	0.997181
0.21	22	0.999984
0.765	57	1.46114
0.245	5	0.996625
0.92	166	0.984104
0.3	104	0.800559
0.945	145	0.999071
0.18	94	0.99999
0.26	18	0.992447
0.25	25	1.00044
0.4	30	0.668414
0.275	8	0.999937
1.1	69	0.50702
0.69	6	0.999967
0.41	45	0.504276
0.465	25	0.953508
0.365	5	1.07543
0.71	16	0.998897
0.385	75	1.00011
0.44	32	0.985604
0.135	129	1
0.47	76	0.801421
0.295	228	1.45263
0.575	18	0.992388
0.22	128	0.964813
0.59	46	1.00449
