0.145	56	0.999994
0.34	130	0.993914
0.39	24	0.997743
0.805	8	0.79225
0.17	25	0.99999
0.51	94	0.991034
0.195	111	0.99975
0.39	38	0.997734
0.335	36	1.00047
0.295	133	0.987819
0.12	97	1
0.39	8	0.999669
0.325	18	0.999473
0.205	19	1.00151
0.715	39	1.00035
0.345	102	0.999999
0.365	147	0.847148
0.565	44	1.00047
0.805	1	0.997012
0.21	197	0.994317
0.37	12	0.905753
0.7	38	0.954107
0.28	61	0.999955
0.165	35	1.00017
0.375	158	1.23146
0.525	59	1.51424
0.495	121	0.997154
0.455	25	1.01321
0.315	11	0.999905
0.67	5	0.392849
0.275	4	0.999733
0.365	130	0.72921
0.305	6	1.00279
0.49	79	0.736369
0.32	4	1.2041
0.365	9	0.999954
0.71	74	0.888147
0.505	83	0.662443
0.61	72	0.99977
0.33	65	1.30205
0.12	19	0.999921
0.87	13	1.15095
0.24	16	0.998427
0.595	35	0.99994
0.165	122	1.00143
0.405	17	0.999971
0.405	29	0.999903
0.275	1	0.99991
0.17	53	1
0.775	157	0.999998
0.235	18	0.999967
0.325	26	0.992508
0.47	20	1.37105
0.175	234	0.993827
0.415	70	1.01191
0.61	12	0.998717
0.48	93	0.999972
0.265	167	0.996353
0.205	15	0.999926
0.64	88	1.0074
0.185	61	0.994796
0.67	24	1.01252
0.665	80	1.44219
0.64	72	0.999938
0.475	3	1.29517
0.26	208	0.97641
0.155	116	0.999996
0.23	61	1.01138
0.42	148	0.941736
0.165	178	0.99995
0.225	19	0.999973
1.175	13	0.998528
0.29	48	0.833649
0.62	66	0.966811
0.465	7	0.999765
0.355	61	1.00448
0.33	72	0.998613
0.315	26	0.993695
1.015	68	0.96799
0.36	18	0.982597
0.325	58	0.996498
0.25	27	0.999917
0.555	38	1.10396
0.695	36	0.350234
0.27	105	1.00219
0.4	84	0.927699
0.33	35	0.999725
0.42	79	1.03007
0.47	37	1.00035
0.36	86	0.999173
0.33	21	0.853032
1.105	22	0.992054
0.36	2	0.974038
0.715	61	0.992843
0.3	22	1.0013
0.175	78	0.99987
0.925	18	0.994855
0.205	39	0.991414
0.245	40	1.00156
0.585	1	0.865226
0.34	81	1.15297
0.235	11	1.08649
0.365	215	1.08551
0.38	249	0.794864
0.365	89	0.614451
0.595	152	0.974237
0.265	18	0.991981
0.43	31	0.85501
0.425	1	1.00206
0.23	139	0.998182
0.165	19	0.999961
0.39	49	0.813476
0.195	90	0.996078
0.545	18	0.999843
0.265	26	0.995198
0.355	40	0.997811
0.415	68	0.99884
0.165	35	0.999613
0.365	81	0.985974
0.425	10	0.999996
0.255	19	0.981935
0.165	92	0.999965
0.225	9	0.999998
0.655	77	1.22619
0.285	118	0.998307
0.475	42	0.99989
0.46	5	0.999997
0.325	22	0.997889
0.34	249	0.966342
0.24	106	0.992722
0.62	55	1.01175
0.175	5	0.999607
0.385	69	0.999401
0.24	263	0.999854
0.155	124	1.00008
0.375	27	0.745512
0.505	38	0.806476
0.375	222	1.36738
0.645	83	0.992508
0.21	70	1.02864
0.14	166	0.999962
0.345	58	1.00035
0.43	28	1
0.375	17	0.760677
0.25	25	0.999991
0.475	87	1.08522
0.33	91	0.750762
0.61	21	1.01013
0.54	71	1.00481
0.155	6	1.03263
0.515	41	0.99994
0.345	218	0.933256
0.22	64	0.975103
0.34	3	1.00008
0.35	85	1.04442
0.14	49	0.99994
0.555	70	0.999538
0.3	77	0.996934
0.325	30	0.99802
0.21	146	1
0.49	147	0.991632
0.775	1	0.998869
0.685	24	0.829674
0.335	13	0.837409
0.325	47	0.990699
0.44	5	0.95481
0.625	4	0.978493
0.355	147	1.00003
0.205	251	0.992533
0.33	116	1.00009
0.35	50	0.865238
0.35	58	0.950386
0.72	232	1.30729
0.26	21	0.999998
0.6	78	0.999998
0.595	57	0.999444
0.25	24	0.998393
0.74	197	1.16305
0.21	61	0.999998
0.44	1	0.999911
0.23	114	0.999832
0.245	35	0.999967
0.65	52	0.346903
0.24	127	1.00146
0.61	30	0.131384
0.23	148	0.998392
0.225	213	0.999565
0.57	58	0.608252
0.85	167	0.999991
0.195	87	0.999968
0.26	75	1
0.19	20	0.998454
0.66	65	1
0.265	17	1.00108
0.475	62	0.989467
0.125	2	0.999964
0.45	62	0.984041
0.275	4	0.999601
0.35	15	0.985367
0.325	9	0.553276
0.27	79	1.25184
0.265	61	0.999833
0.23	3	0.999996
0.505	25	1.0001
0.13	29	1
0.25	74	1.02136
0.19	73	0.999999
0.165	56	0.999944
0.365	19	1.00009
0.215	58	1
0.315	10	0.999845
0.31	187	0.981762
0.435	20	0.920763
0.385	97	0.960023
0.77	22	1
0.385	196	1.35996
0.42	75	0.942753
0.28	2	0.905713
0.87	41	0.962683
0.41	51	0.946383
0.75	5	0.865687
0.21	1	0.999863
0.315	160	0.99193
0.21	93	1.00322
0.34	6	0.988693
0.395	29	0.99987
0.405	109	1.00173
0.36	73	1.00028
1.04	7	0.962145
0.63	246	0.915776
0.575	39	0.999913
0.31	34	0.888357
0.665	83	0.99997
0.39	114	1.01674
0.47	195	1.00435
0.145	76	1
0.295	41	1.00506
0.16	144	0.999599
0.225	29	0.998036
0.155	5	0.999152
0.46	45	1.00237
0.25	54	0.999049
0.285	18	0.999078
0.225	4	0.999717
0.69	17	0.649171
0.15	89	0.999822
0.205	52	0.999877
0.485	43	0.853887
0.515	28	0.971019
0.21	56	0.99985
0.245	3	0.999242
0.16	59	1
0.685	179	0.999007
0.43	91	0.979127
0.75	2	0.925862
0.325	32	1.01468
0.285	25	1.13993
0.315	123	0.986444
0.21	7	0.998168
0.3	10	0.998558
0.565	30	0.995262
0.985	307	0.99421
0.245	11	1.00038
0.235	20	1.00693
0.81	178	0.972948
0.27	51	0.999997
0.455	48	0.998768
0.63	53	1.14806
0.46	35	0.997551
0.27	1	0.450161
1.085	272	0.389356
0.285	3	0.998565
0.505	27	0.999935
0.195	1	1.0007
0.245	56	0.974836
0.44	7	0.942923
0.345	12	0.662039
0.135	27	0.999973
0.33	45	1.01155
0.795	2	0.978576
0.575	22	0.954062
0.365	79	1.5217
0.205	61	0.990464
0.185	1	0.99591
0.24	6	0.997753
0.67	21	0.992105
0.45	12	0.985834
0.155	47	0.990187
0.245	6	0.99998
0.215	40	0.999372
0.615	176	0.957698
0.35	68	1.00021
0.23	39	0.99987
0.49	152	0.99905
0.46	192	0.999193
0.13	119	1.00026
0.24	50	1.11511
0.47	10	0.972042
0.23	18	0.99508
0.33	3	1.01999
0.34	40	1.02939
0.295	134	0.606459
0.385	40	0.985964
0.13	8	0.999205
0.195	61	0.999701
0.405	24	0.988617
0.33	167	0.999998
0.365	111	1.00099
0.725	15	0.99659
0.62	123	0.447576
0.395	58	0.979202
0.27	39	0.996976
0.31	5	0.971687
0.45	128	0.506264
0.5	89	1.85861
0.895	53	1
0.39	31	0.741429
0.25	60	1.00009
0.21	79	0.999776
0.285	48	0.998786
0.3	16	0.977035
0.345	74	1.26538
0.27	8	0.999496
0.335	1	0.998895
0.555	278	0.938223
0.325	96	1.00109
0.18	19	0.99979
0.21	39	0.999503
0.33	11	0.994171
0.35	27	0.975487
0.295	150	0.999664
0.185	81	0.999889
0.35	100	0.97461
0.3	2	0.999711
0.555	8	0.999876
0.145	9	0.999992
0.54	26	1.04458
0.465	31	0.999435
0.255	6	0.999352
0.25	27	0.999961
0.285	96	1.0007
0.71	60	2.56956
0.16	51	0.996495
0.25	35	1.00544
0.95	33	1.0001
0.265	25	1
0.175	180	0.910117
0.265	158	0.999896
0.335	13	1.00937
0.16	30	0.999224
0.515	17	0.999246
0.235	4	0.994005
0.415	4	0.795145
0.645	20	0.999999
0.52	325	0.990082
1.095	5	0.999784
0.42	116	0.946526
0.795	41	1.05727
0.65	27	0.998204
0.44	101	1.01675
0.48	29	1.19509
0.44	6	1.14644
0.145	1	0.999287
0.31	47	0.988846
0.25	65	0.999977
0.155	49	1
0.535	37	0.994195
0.155	106	1.00017
0.565	82	2.54129
0.235	67	1.00077
0.695	51	0.89463
0.27	78	0.996932
0.405	222	0.950055
0.295	122	1.01701
0.225	55	1.00008
0.435	67	1.06539
0.465	285	0.996356
0.52	50	1.00736
0.35	193	0.999949
0.375	30	0.999716
0.59	26	0.983885
0.21	54	0.992973
0.235	85	1
0.175	13	0.99846
0.265	167	0.999941
0.24	32	1.00679
0.405	49	1.23226
