0.26	13	1.00534
0.29	38	0.986249
0.42	56	0.994886
0.37	43	1.01879
0.785	19	1.03359
0.58	32	0.297036
0.17	24	0.999998
0.36	6	1.00111
0.535	83	0.999416
0.385	14	0.997941
0.225	148	0.999951
0.5	13	1.0964
0.275	65	0.999968
0.35	15	1.00055
0.235	61	0.998979
0.64	29	1.172
0.475	3	0.808756
0.105	65	1
0.41	168	0.914831
0.29	16	0.98
0.495	3	0.832603
0.605	39	0.273834
0.13	16	1
0.24	82	0.999991
0.345	52	0.943635
0.205	239	0.999999
0.915	42	0.851807
0.36	7	1.00257
0.69	17	0.996929
0.685	41	0.999823
0.41	23	0.999673
0.21	61	0.988185
0.245	56	0.999995
0.485	116	0.985459
0.505	6	1.0005
0.395	11	0.556117
0.345	10	0.922428
0.645	66	0.990402
0.77	15	0.35466
0.24	57	1
0.255	13	0.989924
0.21	336	0.999844
0.405	34	1.21388
0.26	70	1.17034
0.26	44	1.00733
0.41	73	0.990687
0.255	23	0.99698
0.925	116	1
0.145	111	0.999732
0.665	127	0.999956
0.385	23	1.00321
0.33	83	1.02468
0.42	39	0.913239
0.255	36	1.04195
0.285	46	1.2536
0.245	16	1.00165
0.7	82	0.974065
0.235	114	1.00032
0.25	5	1.29328
0.48	2	1.01059
0.435	1	0.774337
0.225	65	0.99766
0.38	36	0.999988
0.29	199	0.690997
0.2	11	0.887308
0.15	156	0.999969
0.295	108	1.62934
0.13	12	0.999971
0.15	3	1.00016
0.265	16	0.999631
0.565	1	0.985168
0.22	13	1.22215
0.38	5	0.999493
0.305	19	1.00778
0.325	82	0.955178
0.145	86	0.999999
0.345	29	0.998608
0.17	45	0.999999
0.245	31	1.00081
0.4	119	0.589609
0.525	75	0.999727
0.55	80	0.644695
0.475	1	0.999081
0.695	38	0.999929
0.73	13	0.281591
0.575	39	0.71727
0.35	6	0.999847
0.155	37	1
0.325	102	1.0221
0.19	13	1.00012
0.23	38	0.989116
0.525	15	0.999992
0.11	228	0.999978
0.525	22	1.27589
0.115	71	0.999972
0.295	204	0.999182
0.235	11	1.00767
0.35	21	1.0009
0.28	7	0.997219
0.2	181	0.999993
0.63	73	0.593005
1.135	44	2.01978
1.1	48	0.999901
0.385	139	1.08991
0.565	51	0.992352
0.935	34	1.14844
0.475	128	0.9954
0.335	40	0.999822
0.415	5	0.952545
0.295	2	0.938153
0.17	236	0.999892
0.405	5	1.00032
0.545	37	0.999651
0.23	20	0.962683
