0.17	52	0.999517
0.55	35	0.995886
1.18	46	0.998057
0.54	33	1.01286
0.185	118	0.999682
0.345	18	0.962538
0.68	3	1.03639
0.615	216	0.861947
0.25	100	0.99999
0.25	54	1.01954
0.615	75	1.01291
0.82	32	0.998158
0.36	20	0.670825
0.335	6	0.998158
0.175	22	0.999998
0.21	166	1.00016
0.27	16	0.999998
0.215	40	1
0.185	144	1.00069
0.185	104	0.999448
0.42	28	0.998795
0.49	83	1.312
0.175	4	0.999992
0.23	114	0.636703
0.78	181	1.00353
0.285	27	0.999834
0.11	49	1
0.285	19	1.0027
0.13	27	0.999679
0.185	39	0.999941
0.33	24	0.99993
0.79	14	1.0043
0.47	47	1.82567
0.29	16	1.0005
0.29	207	0.804358
0.47	47	0.999165
0.545	17	1.26852
0.525	35	1.16181
0.14	3	1.00216
0.275	156	1.00223
0.52	11	0.884604
0.17	84	0.999509
0.325	215	0.933998
0.31	1	1
0.2	9	0.996406
0.21	60	0.997363
0.545	81	0.99183
0.145	95	1
0.275	60	0.999889
0.32	64	1.47954
0.295	21	0.985763
0.21	5	0.999841
0.225	125	0.998732
0.13	24	1
0.27	12	1.0045
0.275	135	0.999534
0.875	77	0.992262
0.255	46	0.99964
0.435	170	0.985781
0.335	158	0.999774
0.21	28	0.999963
0.375	129	0.999941
0.285	21	0.999644
0.225	115	0.991188
0.4	37	1
0.235	9	1.01015
0.855	11	0.999962
0.3	59	1.20013
0.305	22	1.03391
0.545	11	0.99894
0.16	120	0.99845
0.39	55	1.00083
0.265	19	1.31058
0.435	3	1.05758
0.405	40	0.815953
0.19	5	0.999754
0.355	79	1.0168
0.3	35	1.00577
0.61	219	1.00123
0.26	38	0.999897
1.69	82	0.990446
0.245	27	0.953499
0.17	44	0.999949
0.285	46	0.999272
0.22	51	0.999704
0.285	73	1
0.295	31	0.999701
0.21	24	0.994381
0.25	26	0.999846
0.515	58	1.17728
0.33	20	1.0047
0.135	107	0.999857
0.54	38	1.00219
0.42	56	0.944091
0.905	21	0.816909
0.685	9	0.991671
0.31	8	0.997334
0.315	13	1.00001
0.335	43	0.999935
0.64	54	0.982858
0.2	12	0.999858
1.305	7	1.18342
0.485	12	1.12746
0.36	98	0.929052
0.29	22	0.989153
0.2	129	1
0.285	81	0.999917
0.355	67	1.11388
0.59	157	0.997156
0.325	64	0.829433
0.19	64	0.999992
0.22	51	0.999693
0.265	38	1.00146
0.355	18	0.999594
0.535	22	0.72435
0.24	11	1.02428
0.185	57	0.997482
0.52	16	0.96407
0.19	158	0.999756
0.42	73	0.999813
0.43	4	0.970916
0.72	32	1.16324
0.365	13	1.0001
0.79	101	0.999977
0.125	19	1
0.28	181	1
0.325	86	1.00295
0.235	43	0.991639
0.38	154	1.00153
0.185	52	0.988799
0.785	124	3.17146
0.37	92	0.987027
0.545	63	1.17694
0.355	1	0.999538
0.56	128	1.0205
0.135	20	1
0.23	13	0.999969
0.48	37	1.00196
0.755	125	0.998253
0.365	128	0.769342
0.26	64	0.992165
0.275	3	0.993287
0.96	25	0.999481
0.22	24	1.0139
0.215	2	0.999994
0.435	14	0.669774
0.535	55	0.999973
0.455	72	0.730105
0.27	62	0.999913
0.26	12	0.998331
0.43	24	1.00352
0.25	60	0.700147
0.245	47	1.03251
0.26	40	0.999986
0.41	2	1.02488
0.255	56	0.999981
0.375	23	1.00428
0.245	18	1.00197
0.745	45	1.33118
0.195	23	0.999872
0.165	7	0.99998
0.21	14	0.999634
0.79	89	0.999816
0.315	74	1
0.435	139	2.21263
0.245	104	0.999841
0.25	2	0.996989
0.66	4	1.00078
0.17	9	1.00324
0.27	10	0.996242
0.655	19	0.999908
0.3	10	1.20992
0.205	53	0.978309
1.045	9	1.0192
0.335	6	1.00015
0.46	103	0.625395
0.17	43	0.995672
0.28	12	1.00015
0.255	5	0.972721
0.47	20	1.04328
0.35	22	0.942786
0.31	108	1.11809
0.39	7	0.994897
0.45	69	1.0002
0.365	42	0.991026
0.175	51	0.998782
0.3	11	0.987247
0.28	24	0.999989
0.73	27	1.3966
0.415	37	0.999794
0.23	37	0.975063
0.75	23	0.967527
0.405	139	0.535962
0.255	95	1.00022
0.705	58	0.0976463
0.285	122	0.99988
0.36	42	0.984146
0.385	10	0.999831
0.17	55	1.05057
0.33	23	0.996273
0.16	24	0.999928
0.405	53	1.03774
0.97	77	1.00048
0.325	389	0.999997
0.38	4	0.999866
0.555	47	1
0.74	21	0.5883
0.195	18	1.00003
0.905	105	1.03037
0.17	154	0.989762
0.295	101	0.726924
0.74	80	0.99884
0.155	80	0.999849
0.21	57	0.99981
0.2	59	0.997057
0.66	77	0.41518
0.385	19	0.997277
0.345	2	1.0024
0.67	24	0.991582
0.13	36	0.999464
0.765	14	1.00939
0.38	21	0.99528
0.18	36	1.00163
0.2	3	0.985822
0.4	22	0.984318
0.245	72	0.999974
0.26	73	1.00076
0.445	111	0.975883
0.25	10	0.997347
0.555	110	0.991246
0.455	170	0.524474
0.24	170	0.99964
0.27	100	0.958892
0.43	27	0.872365
0.13	80	0.999964
0.745	112	0.995758
0.39	155	1.00781
0.365	75	0.997452
1.42	4	0.997865
0.485	20	0.999759
0.24	194	1.0001
0.38	51	0.995154
0.26	54	0.957383
0.165	12	0.997342
0.18	62	0.997772
0.27	28	0.998293
0.08	4	1
0.125	26	1
0.345	35	0.66989
0.57	79	0.999958
0.15	36	0.999859
0.085	115	0.999999
0.26	48	0.996255
0.37	56	0.998595
0.83	1	0.98483
0.58	40	0.999623
0.38	8	0.79181
0.54	21	0.865355
0.3	56	1
0.28	2	0.99767
0.3	210	0.986552
0.445	28	0.68333
0.355	143	0.762336
0.74	4	1
0.765	22	3.80876
0.455	150	0.940999
0.215	9	1.00007
0.25	48	0.998948
0.27	74	1.15482
0.72	71	1.43148
0.54	56	1.01084
0.695	21	0.999842
0.38	39	0.996426
0.42	3	0.82826
0.5	166	0.995475
0.215	41	0.984632
0.16	77	0.997442
0.31	29	0.39581
0.3	69	0.980513
0.41	19	0.951192
0.8	11	1.04445
0.385	9	0.999998
0.445	72	1.02114
0.39	19	0.958127
0.2	11	0.96365
0.4	47	0.999352
0.38	41	0.996603
0.11	84	1
0.55	68	0.998864
0.29	23	0.962814
0.255	312	0.999983
0.605	36	1
0.22	1	0.83818
0.895	20	0.98689
0.355	100	1.00339
0.515	240	1.25429
0.315	24	1.09724
0.76	39	1.00437
0.38	18	1.01836
0.315	76	0.999997
0.375	42	0.998933
0.295	118	1.00006
0.47	18	0.785116
0.16	19	0.999023
0.5	111	1.00553
0.615	5	1
0.275	39	0.992464
0.12	47	0.999997
0.205	3	0.990143
0.28	6	0.922819
0.295	26	0.999896
0.145	141	1
0.515	31	0.824353
0.23	84	0.999968
0.41	155	0.536335
0.365	85	0.718704
0.14	172	0.999944
0.385	85	1.12898
0.55	67	0.953572
0.425	18	0.996927
0.52	102	0.999368
0.765	4	0.852602
0.145	53	1.00168
0.79	43	0.998436
0.385	56	1.00097
0.42	14	0.818127
0.29	10	0.988992
0.48	138	0.941426
0.5	81	0.971426
0.225	29	1.00657
0.195	5	0.999322
0.32	29	1
0.64	1	0.993894
0.185	21	1.00202
0.44	139	0.999604
0.18	5	0.999999
0.42	83	1.09202
0.355	6	0.999744
1.065	1	0.524034
0.13	70	0.999998
0.355	24	1.28332
0.28	93	0.943779
0.275	97	1.00061
0.14	104	0.999993
0.305	107	0.999269
0.15	39	0.999998
0.925	27	0.990279
0.46	20	0.965126
0.355	49	0.68921
0.135	31	0.999678
0.435	100	0.708735
0.645	13	1.38959
0.315	129	1.00001
0.41	227	0.999695
0.295	143	0.999852
0.505	200	0.993456
0.335	70	1.44124
0.335	129	1.13155
0.235	41	0.999795
