0.165	15	0.999969
0.36	107	0.770914
0.33	83	0.994819
0.335	64	1.21119
0.25	41	0.999727
0.955	25	0.99999
0.31	1	1.00064
0.175	116	0.995996
0.475	13	0.611449
0.29	25	0.868287
0.485	54	0.999991
0.335	157	0.944927
0.5	32	1.0121
0.645	65	0.604184
0.3	80	1.01384
0.86	16	0.604712
0.35	58	0.951071
0.165	127	0.998922
0.615	55	0.192205
0.21	61	0.999985
0.235	31	0.991989
1.005	52	1.00056
0.405	4	1.10761
0.585	9	0.999943
0.19	7	1
0.295	89	0.983587
0.2	16	0.991242
0.385	81	0.996912
0.16	37	0.999999
0.345	65	1.02443
0.27	109	1.00379
0.605	127	0.999942
0.35	42	0.771821
0.935	2	0.999652
0.295	29	1.36605
0.57	34	0.994151
0.36	134	0.990189
0.365	39	0.999952
0.27	36	1
0.24	53	0.999793
0.45	6	0.999962
0.2	41	1.00013
0.45	16	1.00069
0.4	139	0.588799
0.44	7	0.81215
0.275	21	1.00158
0.47	73	0.53488
0.175	72	0.999998
0.595	49	0.818857
0.21	93	0.999951
0.59	124	0.51246
0.115	5	0.999991
0.28	66	1.19492
0.39	33	1.0109
0.2	57	1.00089
0.505	54	1.04472
0.575	114	0.595929
0.165	209	0.999969
0.215	63	0.995061
0.24	38	0.999911
0.39	167	0.989944
0.235	11	0.994818
0.07	82	0.999992
0.225	17	1.00057
0.39	76	0.934143
0.1	10	1
0.505	64	0.795382
0.23	44	0.999936
0.205	57	0.987113
0.33	6	0.989749
0.38	9	0.999806
0.285	4	0.978243
0.4	18	1.00425
0.135	1	0.999999
0.265	42	1.00041
0.22	13	0.989168
0.545	16	0.989929
0.66	28	0.999617
0.24	5	0.995684
0.565	27	1.13231
1.355	4	0.987131
0.31	114	0.998012
0.315	216	1.00092
0.24	25	1.00012
0.23	20	0.999939
0.38	50	1.00021
0.17	40	0.999081
0.255	44	0.99984
0.545	74	1.31722
0.22	127	1.00094
0.255	37	0.997029
0.465	53	1.67002
0.905	25	0.999949
0.7	7	0.962452
0.215	27	0.996952
0.895	31	0.95608
0.165	171	0.986709
1.075	22	0.999989
0.515	54	0.999723
0.32	6	0.84461
0.295	23	1.00186
0.38	93	0.998506
0.365	189	0.459958
0.125	48	1
0.605	20	0.911716
0.47	66	0.165564
0.48	3	0.608572
0.17	32	1.00177
1.085	41	0.999605
0.33	45	0.999972
0.725	94	0.770124
0.24	104	1.29013
0.495	22	0.999458
0.235	75	0.999932
0.4	6	0.999596
0.555	27	0.999003
0.2	32	0.988169
0.315	22	1.00905
0.3	91	1.01455
0.14	41	0.999973
0.385	118	1.13348
0.34	24	0.720123
0.25	38	1.00679
0.24	25	0.99997
0.165	64	0.999948
0.73	142	0.697339
0.35	9	0.999983
0.27	220	0.999963
0.805	35	0.997326
0.125	209	0.999993
0.22	83	0.999572
0.39	180	1.13376
0.22	28	0.998632
0.47	52	0.966914
0.42	80	0.823799
0.35	23	0.997343
0.14	35	0.999997
0.72	43	0.847699
0.27	72	0.984552
0.17	1	1.00052
0.345	108	0.999015
0.325	9	0.974416
0.34	88	1.00417
0.145	18	1
0.105	2	1
0.63	125	0.922904
0.205	78	0.99999
0.505	88	0.997516
0.33	50	0.999395
0.65	90	1.00017
0.255	43	0.992368
0.43	9	1.01243
0.46	48	0.951959
0.11	26	1
0.825	44	1.00009
0.24	17	0.998129
0.265	31	1
0.155	141	0.999982
0.25	97	0.987083
1.83	25	1.00806
0.245	1	0.98911
0.36	66	0.84609
0.115	52	0.999999
0.29	31	1.00097
0.155	56	0.999943
0.25	19	0.991514
0.94	114	0.678214
0.705	157	0.689792
0.805	2	1.69423
0.345	9	1.04132
0.91	39	0.569645
0.235	161	0.998122
0.29	110	1.20995
