0.235	34	0.987979
0.25	36	1.0037
0.975	51	0.959249
0.31	80	0.999619
0.68	65	0.998558
0.46	22	0.999504
0.285	51	0.995981
0.185	3	0.999998
0.625	6	0.999985
0.21	6	1.01072
0.425	4	0.998188
0.51	74	0.988873
0.53	4	0.999999
0.435	153	1.00294
0.44	99	0.82306
0.52	128	0.998738
0.19	10	0.993556
0.335	3	1.34027
0.21	106	0.988015
0.53	12	0.257669
0.435	87	0.955082
0.46	100	0.984187
0.265	4	0.9907
0.545	28	0.997477
0.4	41	0.998121
0.185	36	0.995207
0.9	34	0.909088
0.18	185	1.00055
0.24	43	0.999975
0.32	13	0.770658
0.255	44	0.988478
0.31	12	1.3492
0.405	58	0.999998
1.225	71	0.999678
0.26	51	0.999998
0.375	100	1.00002
0.345	13	1.00975
0.215	30	0.999971
0.155	146	0.999982
0.16	86	0.998597
0.275	152	0.91262
0.38	4	1.00846
0.2	11	0.999949
0.095	104	0.999993
0.23	47	0.99988
0.255	207	0.999634
0.235	84	0.998709
0.385	9	0.999997
0.225	29	0.999998
0.285	9	0.997262
0.21	35	1.00057
0.55	12	0.996975
0.71	36	0.667035
0.52	76	0.99998
0.415	9	0.987168
0.38	224	0.889868
1.08	15	1.05033
0.245	3	1.01816
0.325	59	0.999665
1.155	49	0.135527
0.12	48	0.999991
0.795	26	0.926137
0.32	145	0.840115
0.265	97	0.99982
0.4	44	0.929355
0.41	42	1.00426
0.38	76	0.795841
0.175	87	0.999507
0.22	78	0.991466
0.245	6	1.00002
0.435	11	0.568536
0.36	65	0.998638
0.365	6	0.993665
0.45	188	1.8581
0.37	30	1.03871
0.235	95	0.912858
0.47	31	0.94528
0.32	43	1.31193
0.24	132	1
0.155	26	0.999993
0.28	46	0.997063
0.29	132	0.99996
0.155	76	1.00821
0.145	103	1
0.75	56	0.998045
0.265	16	1.0014
0.975	107	1.00628
0.365	19	0.975233
0.335	109	0.955808
0.77	10	1.00057
0.46	21	1.93627
0.145	73	0.999732
0.87	274	0.999873
0.335	54	0.997823
1.415	22	0.99759
0.27	109	1.0001
0.365	66	0.991333
0.39	87	0.999838
0.22	11	1.00121
0.655	62	0.969399
0.665	48	0.999992
0.23	158	1
0.265	52	1.01556
0.64	10	0.772149
0.195	14	1.02942
0.12	3	0.999843
0.205	31	0.999998
0.2	7	1.0269
0.215	106	1.0277
0.27	116	1.00016
0.57	2	0.932979
1.055	36	1.00883
0.175	17	0.999023
0.445	54	0.434416
0.205	53	1.00495
0.45	86	0.865304
0.43	85	0.941253
0.465	74	3.5323
0.635	134	0.816005
0.88	37	0.996707
0.4	144	0.95366
0.44	12	0.999621
0.33	125	0.998194
0.565	2	0.999807
0.3	81	1.34825
0.305	176	0.999854
0.68	24	0.396626
0.115	5	0.999987
0.815	9	1.03249
0.47	2	1.01942
0.64	31	0.999923
0.545	21	1.05709
0.44	2	0.997089
0.345	16	0.999672
